Indent_No,Company_Name
IND0001,COM1
IND0002,COM1
IND0003,COM1
IND0004,COM1
IND0005,COM1
IND0006,COM1
IND0007,COM1
IND0008,COM2
IND0009,COM2
IND0010,COM2
IND0011,COM2
IND0012,COM2
IND0013,COM2
IND0014,COM2
IND0015,COM2
IND0016,COM2
IND0017,COM2
IND0018,COM2
IND0019,COM2
IND0020,COM3
IND0021,COM3
IND0022,COM3
IND0023,COM3
IND0024,COM3
IND0025,COM3
IND0026,COM3
IND0027,COM3
IND0028,COM3
IND0029,COM4
IND0030,COM4
IND0031,COM4
IND0032,COM4
IND0033,COM4
IND0034,COM4
IND0035,COM4
IND0036,COM4
IND0037,COM4
IND0038,COM4
IND0039,COM4
IND0040,COM4
IND0041,COM4
IND0042,COM5
IND0043,COM5
IND0044,COM5
IND0045,COM5
IND0046,COM5
IND0047,COM5
IND0048,COM5
IND0049,COM5
IND0050,COM5
IND0051,COM5
IND0052,COM6
IND0053,COM6
IND0054,COM6
IND0055,COM6
IND0056,COM6
IND0057,COM6
IND0058,COM6
IND0059,COM6
IND0060,COM6
IND0061,COM6
IND0062,COM6
IND0063,COM6
IND0064,COM6
IND0065,COM6
IND0066,COM7
IND0067,COM7
IND0068,COM7
IND0069,COM7
IND0070,COM7
IND0071,COM7
IND0072,COM7
IND0073,COM7
IND0074,COM8
IND0075,COM8
IND0076,COM8
IND0077,COM8
IND0078,COM8
IND0079,COM8
IND0080,COM8
IND0081,COM8
IND0082,COM8
IND0083,COM8
IND0084,COM8
IND0085,COM8
IND0086,COM8
IND0087,COM8
IND0088,COM8
IND0089,COM9
IND0090,COM9
IND0091,COM9
IND0092,COM9
IND0093,COM9
IND0094,COM9
IND0095,COM9
IND0096,COM9
IND0097,COM9
IND0098,COM9
IND0099,COM9
IND0100,COM9
IND0101,COM10
